"","popA","popB"
"5631",238.813439667993,242.483754125874
"5632",208.105925263246,257.03302704887
"5633",187.464208099325,202.277253033321
"5634",205.504208005408,173.333089677405
"5635",167.953421583092,211.71960121501
"5636",162.123314043432,239.757086963419
"5637",142.691997039806,203.342993085226
"5638",153.380812232669,259.778618787041
"5639",194.592868181954,207.113086677257
"5640",192.344746700141,239.841516254834
"5641",239.631519995325,245.881087023372
"5642",195.712932308686,236.478343943752
"5643",201.923418554802,260.251277004498
"5644",202.261853802377,261.921371611266
"5645",161.018836560109,229.981085768919
"5646",193.461833229853,197.204667940691
"5647",201.445849742009,180.847932216768
"5648",217.302212903091,235.578883249993
"5649",233.583674829256,195.910784364951
"5650",181.43057909831,219.299797392908
"5651",291.258576179271,243.609593627783
"5652",248.144171741415,291.643745274613
"5653",235.317785106307,194.609016047632
"5654",162.907554839299,225.518082607265
"5655",127.671682299716,269.653532770774
"5656",223.925449074812,184.504255895532
"5657",202.397261240375,240.240385274608
"5658",223.908870345995,250.785673883021
"5659",143.364497749786,251.446674298888
"5660",209.864323193906,232.908761789748
"5661",207.691662041706,235.058480909635
"5662",211.43611268605,260.090866608092
"5663",207.476680210921,164.383757063938
"5664",200.978647327847,225.789428092302
"5665",183.809036911424,209.70536048932
"5666",238.462103686922,218.77768659524
"5667",127.896868417765,248.026576500891
"5668",167.76310020748,206.774192735485
"5669",227.002275183067,180.991978620747
"5670",216.136952706081,193.94392502327
"5671",209.927871120805,245.345249340335
"5672",175.813031334685,208.577235763409
"5673",177.98262222394,261.008106685154
"5674",147.284585521953,216.2051869969
"5675",150.091510880235,248.499845115697
"5676",188.594649198694,228.383326419294
"5677",187.307363421667,244.406028186584
"5678",255.718327346557,162.542782559041
"5679",187.218499585126,297.7913808736
"5680",221.25141745808,229.350389235101
"5681",217.84538554536,219.897084326801
"5682",209.154279900501,217.339695620399
"5683",150.643064611497,194.026262063681
"5684",148.500379967262,156.847216612909
"5685",196.74411746298,259.409515178687
"5686",268.594643481375,258.835468336269
"5687",200.512963740233,282.589118699774
"5688",174.261139253404,314.875203993648
"5689",179.182860760021,251.842915252977
"5690",188.885364798728,194.063825795881
"5691",197.540356739785,203.283147524014
"5692",123.96859421877,225.551757179841
"5693",265.217417987017,234.643617640021
"5694",221.16919474883,240.540457294779
"5695",210.438137058684,263.325288137069
"5696",185.36310418791,231.106552439311
"5697",168.256499496919,270.397353377847
"5698",141.701338011074,279.557606712699
"5699",271.813694429731,259.55601071677
"5700",237.845304005509,309.633405521123
"5701",148.712321605607,233.719280756471
"5702",227.154255023455,213.730581382991
"5703",203.934025623723,188.563400908577
"5704",161.383762853366,193.896733572843
"5705",244.60020514766,244.977804839205
"5706",159.322248422564,218.039452788294
"5707",234.210783954486,243.109600321514
"5708",216.799292576469,225.762169014325
"5709",224.510236404907,230.526066180147
"5710",239.939828945332,241.922727523365
"5711",182.450339544741,202.831506483249
"5712",182.671533140604,246.673009413286
"5713",156.368795761485,195.362726487163
"5714",187.800341259225,234.871960798979
"5715",229.619413214274,251.443702074905
"5716",249.396880873401,235.653254361407
"5717",146.914424732618,273.340530628915
"5718",135.981279924349,211.780617112169
"5719",186.446336805803,286.274390452803
"5720",213.389591302327,194.355341204202
"5721",191.65568326414,231.065855145911
"5722",179.121984286789,233.052977802665
"5723",167.152950299935,270.761166543321
"5724",216.945196643512,238.796279428513
"5725",201.164627955814,210.728549602106
"5726",189.139382338603,189.007032936557
"5727",203.918865232495,201.34923489944
"5728",215.18548868766,231.401718398414
"5729",163.856461665716,242.189628591031
"5730",238.146519091344,236.484745511395
"5731",262.826602111837,256.525743101668
"5732",192.474562840051,212.90107295439
"5733",196.609971844613,222.265437913759
"5734",225.429957461997,215.348430463856
"5735",160.79399411762,249.298506092524
"5736",236.709820227747,245.820659126466
"5737",239.666406852787,210.06307973806
"5738",145.699529353881,230.131201233679
"5739",243.536319172233,238.68144116738
"5740",238.018795180856,221.980173566775
"5741",167.424322080473,219.845748873237
"5742",202.401208648163,230.147103851883
"5743",193.118635754257,245.162271127284
"5744",193.557948173886,226.752963785691
"5745",212.043932667884,217.066532441229
"5746",223.40376501414,246.326446120116
"5747",164.537817596066,290.621066578469
"5748",211.931429277713,197.51290739418
"5749",174.160209385415,236.794262813914
"5750",195.407504499528,189.065324173854
"5751",251.663048365402,236.324212112702
"5752",197.696799651986,197.917826312492
"5753",148.830421694003,202.875854787358
"5754",235.686602616665,228.873151119431
"5755",201.898084870479,238.150526575218
"5756",137.875430805879,220.781071560664
"5757",177.301573559048,248.760518431945
"5758",171.836156427277,212.289973720102
"5759",234.595113738974,213.174405792996
"5760",175.375017766168,179.846017127727
"5761",149.597936985134,200.640080594908
"5762",245.955535655188,217.715587034574
"5763",163.638422748695,196.532793095753
"5764",243.450622241531,260.188151940599
"5765",195.899554712018,216.606313412574
"5766",256.092331287433,226.73526344833
"5767",218.369663130709,214.644691577006
"5768",256.581548723252,255.612393040796
"5769",177.401599762988,257.660061802826
"5770",248.215825852378,276.357406530549
"5771",208.541238117147,274.363030214393
"5772",215.409672798661,289.06858123559
"5773",179.210133789038,197.815747393798
"5774",180.567849586058,242.642939318615
"5775",179.937399505135,228.767756269938
"5776",286.326118015786,242.71720884511
"5777",216.254389599415,223.109463254114
"5778",231.589741901026,206.986512710555
"5779",195.868567348128,182.358300007176
"5780",189.67854910364,256.401690169396
"5781",180.141927849799,227.315624523139
"5782",195.311789014972,188.444882265552
"5783",196.835975211784,225.484672167943
"5784",159.583614102837,170.78577033384
"5785",181.27011985684,221.239796311735
"5786",205.951963557418,240.208785785967
"5787",246.21109940284,168.798198374987
"5788",191.486171256583,214.665623711156
"5789",199.683208299368,243.140219405413
"5790",198.790929688253,210.98582116365
"5791",228.625940559742,258.115987279304
"5792",137.775120014914,250.059228375237
"5793",244.781244218001,289.588491157576
"5794",199.188395328931,220.757796252692
"5795",222.26405827908,259.168024943752
"5796",201.125838157996,220.176877334062
"5797",165.501850328641,208.168674578719
"5798",153.014830941117,211.926723791687
"5799",215.873445264922,210.667678233481
"5800",182.689453687173,289.218628018906
"5801",210.739303261942,277.014346720593
"5802",178.210161929973,192.966226172572
"5803",200.681360267711,177.306424170324
"5804",216.675563368383,197.568374409954
"5805",184.646369233759,222.724863086715
"5806",170.186629570636,246.103556355231
"5807",197.600071740743,193.542948902585
"5808",164.103665357717,213.441345629951
"5809",229.037533289422,231.861927133097
"5810",195.508200696143,203.570152236149
"5811",181.623741378423,294.327308952691
"5812",182.95351887699,256.170040115425
"5813",195.783347440515,196.688100194986
"5814",258.471157351274,211.144417649048
"5815",257.570762101351,212.723470170091
"5816",188.547771552352,211.133546817723
"5817",182.030299405922,233.917904211243
"5818",180.515556503903,247.497192280448
"5819",194.417704721139,222.48413632403
"5820",211.004510862222,181.153128476554
"5821",203.302587273346,250.349451225784
"5822",241.770765617229,213.823111882783
"5823",189.902657041325,191.787917771233
"5824",255.518331190038,210.448378233779
"5825",175.383491669426,259.188678865753
"5826",176.379520778695,192.770340862283
"5827",159.706475482603,253.069938689578
"5828",243.685989093345,205.431283365038
"5829",197.349534690396,235.839951195017
"5830",166.089740537131,241.703182798303
"5831",188.366109978359,219.425065309877
"5832",177.617842588408,233.075916481472
"5833",191.211948267607,261.717725897668
"5834",231.900957334814,232.812861159619
"5835",184.750690707575,191.878019307539
"5836",178.611354913148,267.205901223855
"5837",177.894121209073,217.008860131278
"5838",203.521997304583,260.637043357757
"5839",159.068652397417,250.902367624316
"5840",185.709750265534,219.225618582092
"5841",148.100408494081,240.664853408698
"5842",216.089939756557,211.697777209263
"5843",188.377802279542,248.922649996973
"5844",149.026001495692,264.024228007306
"5845",241.385536662718,194.08582572365
"5846",169.384920348823,277.279328892145
"5847",181.525437358933,223.175027604992
"5848",198.233995537364,204.928983312302
"5849",196.666379471912,201.608410452947
"5850",194.934815375142,248.405088899679
"5851",215.038867224058,188.664549701044
"5852",154.545879009307,230.630800991739
"5853",234.594714633053,228.308691881284
"5854",198.838703574046,245.337515596279
"5855",206.017943197322,179.890514892794
"5856",223.128745828351,277.56659599928
"5857",173.345662516536,221.844087254284
"5858",207.304420647692,135.019100549163
"5859",216.60799755624,204.531876228897
"5860",184.116462104594,254.971009807755
"5861",185.199550331956,228.468401021961
"5862",192.686451276529,184.076232995452
"5863",172.53675492004,284.881801333424
"5864",159.296595957802,245.400860903983
"5865",174.050300317116,207.871446824965
"5866",226.292149570363,279.591928120709
"5867",249.380877485514,289.194899397501
"5868",226.459931838535,214.97150522841
"5869",251.766358175836,244.340835013577
"5870",188.416791676483,295.876547887037
"5871",197.52645084486,207.601822954776
"5872",164.581267980318,212.988859277777
"5873",232.031713177283,200.483327664634
"5874",204.347267886184,252.836641205453
"5875",163.13213334129,192.42795885756
"5876",216.968005226661,251.763933673666
"5877",155.033495368571,207.336976241959
"5878",195.663467577372,248.621270284424
"5879",202.330030837784,262.650358175087
"5880",203.943002546456,343.341594991136
"5881",185.972178024483,230.3392010541
"5882",227.644641518052,220.114411494072
"5883",224.189965819102,197.663864876606
"5884",190.629778188303,211.120718555177
"5885",162.065186986869,214.004598411749
"5886",169.896442692637,198.761608401328
"5887",210.048165760955,232.282844952945
"5888",196.227522079726,233.904861318673
"5889",221.515382796115,230.338416633432
"5890",214.198436302459,205.257272805237
"5891",202.509002126217,220.092659481603
"5892",226.378504881701,246.978354053428
"5893",177.991540252719,160.836364609169
"5894",213.193876941772,188.397605844776
"5895",181.463950980086,206.166003208522
"5896",169.143583134606,289.453412927767
"5897",193.061395086429,265.059667024388
"5898",189.61957825006,222.394636317113
"5899",202.43227527819,306.927361008759
"5900",234.370984371928,225.567738224088
"5901",156.080238079907,262.005687858011
"5902",189.745186824422,239.464605575268
"5903",186.123723736767,253.287219538145
"5904",159.072455244492,282.688398472851
"5905",199.651013252606,260.806991372985
"5906",159.192863627462,229.117628684936
"5907",206.472084569054,261.444795442285
"5908",182.805248446634,258.385515536926
"5909",204.560422139823,257.805966748775
"5910",193.688128038537,205.212254910886
"5911",174.559181610657,170.932708465839
"5912",180.020953055161,230.658889149149
"5913",211.252624390236,246.15103300537
"5914",173.609981962634,243.11721536935
"5915",205.850834124378,223.856769414508
"5916",238.078647498933,216.593120634386
"5917",217.063442619667,209.193652418212
"5918",174.55213206509,224.913793401082
"5919",174.190813297051,271.181753000031
"5920",253.771401590594,176.623309957077
"5921",157.384328723142,210.193744954091
"5922",217.179121074669,251.138211110994
"5923",229.799856184641,278.210982994692
"5924",238.193454277335,221.498918686305
"5925",176.074643015164,220.459364943605
"5926",175.098084251309,195.257071804844
"5927",195.19805958693,220.11259064833
"5928",165.932365110648,216.248426698841
"5929",229.249157327691,198.129560387597
"5930",207.891541602187,220.304711397077
"5931",256.398891504781,237.546691615488
"5932",186.334817688757,220.016230810472
"5933",184.616811434688,248.533053811673
"5934",152.630601080326,278.851436681591
"5935",180.607391053742,227.874012144358
"5936",253.483034712151,251.570910126195
"5937",228.471498660294,223.123248037386
"5938",150.215778889763,188.251093354835
"5939",225.610104953642,238.305384262528
"5940",210.113421031545,193.265850498162
"5941",185.571097101195,271.061253368058
"5942",212.217112850274,227.468820115896
"5943",163.697015168903,225.897189499235
"5944",225.733267445166,214.466684920159
"5945",247.249646512519,243.485380875741
"5946",212.639650203908,224.590048260136
"5947",199.468973171723,212.174245311514
"5948",131.015659301356,247.718682968835
"5949",223.291198948609,288.963347560459
"5950",156.827121379772,293.017073674532
"5951",185.065869985518,205.593967201059
"5952",167.235915168662,179.636804547646
"5953",211.353760685977,307.290766505058
"5954",181.725823415873,254.074916038793
"5955",205.217910512868,184.251864139074
"5956",217.817209912511,237.148039816322
"5957",233.39100018404,222.840245083976
